registry,server_id,display_name,description,runtime,install,source_repo,homepage,license,maintainer,auth_required,env_vars,tools,transports,registries_seen_in,last_seen_iso,first_seen_iso,fingerprint_sha256,reputation_score,tags,notes
mcp-get,google-calendar-python,Google Calendar Python,Python Google Calendar server,python,uvx mcp-calendar,https://github.com/acme/calendar,,,,api_key,"[{""description"": null, ""name"": ""GOOGLE_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""list_events""}, {""description"": null, ""name"": ""create_event""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.720686+00:00,2025-08-13T18:39:49.720692+00:00,6b129121db1e047b038ccb2d206feba031e03e2ffc3c8a61aa38968a3692e831,25,"[""google-calendar"", ""calendar""]",
mcp-get,google-drive-python,Google Drive Python,Python Google Drive server,python,uvx mcp-drive,https://github.com/acme/drive,,,,api_key,"[{""description"": null, ""name"": ""GOOGLE_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""list_files""}, {""description"": null, ""name"": ""upload_file""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.721015+00:00,2025-08-13T18:39:49.721018+00:00,fb50ee1c0bdcb6fc4c76546e7b099a030e3237721ca94b2e6228a9e211f98715,25,"[""google-drive"", ""drive""]",
mcp-get,github-python,GitHub Python,Python GitHub server,python,uvx mcp-github,https://github.com/acme/github,,,,api_key,"[{""description"": null, ""name"": ""GITHUB_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""list_repos""}, {""description"": null, ""name"": ""open_issue""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.721255+00:00,2025-08-13T18:39:49.721257+00:00,5f20467be346ae27bf3110736343ebbef8ecc3ae5c8c558c0a6d6fbf1d4079e8,25,"[""github""]",
mcp-get,gmail-python,Gmail Python,Python Gmail server,python,uvx mcp-gmail,https://github.com/acme/gmail,,,,api_key,"[{""description"": null, ""name"": ""GMAIL_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""send_email""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.721786+00:00,2025-08-13T18:39:49.721789+00:00,720e47f2e90a9a13d11e9eb0dae19f29693e3a6d1acecdbf03a26b31e4284848,25,"[""gmail"", ""email""]",
mcp-get,google-sheets-python,Google Sheets Python,Python Google Sheets server,python,uvx mcp-sheets,https://github.com/acme/sheets,,,,api_key,"[{""description"": null, ""name"": ""GOOGLE_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""read_sheet""}, {""description"": null, ""name"": ""write_sheet""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.722045+00:00,2025-08-13T18:39:49.722047+00:00,525711360fddb941e0f4bb5e64340fe54a901ceb2181fdd437df6be5e1bdbb82,25,"[""google-sheets"", ""sheets""]",
mcp-get,slack-python,Slack Python,Python Slack server,python,uvx mcp-slack,https://github.com/acme/slack,,,,api_key,"[{""description"": null, ""name"": ""SLACK_BOT_TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""send_message""}]","[""stdio""]","[""mcp-get""]",2025-08-13T18:39:49.722292+00:00,2025-08-13T18:39:49.722294+00:00,1e6e4ec4e71e63ed043cd2ce2e09aaa6f179a9678cc6f12210a3477d1ee1b59a,25,"[""slack""]",
docker,docker-calendar,Docker Calendar,Dockerized Google Calendar server,docker-image,docker run acme/calendar:latest,https://github.com/acme/calendar-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.722484+00:00,2025-08-13T18:39:49.722486+00:00,33e3f299f521649a32a30cecc353b9a87ddd947702261f9707d624695a4e22a8,20,"[""google-calendar"", ""calendar""]",
docker,docker-drive,Docker Drive,Dockerized Google Drive server,docker-image,docker run acme/drive:latest,https://github.com/acme/drive-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.722851+00:00,2025-08-13T18:39:49.722853+00:00,0d30b6b6b705e446034c648d9c4b33c2854a9986c7817316c28e1a4ef3e97eaa,30,"[""google-drive"", ""drive""]",curated
docker,docker-github,Docker GitHub,Dockerized GitHub server,docker-image,docker run acme/github:latest,https://github.com/acme/github-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.723151+00:00,2025-08-13T18:39:49.723155+00:00,988d8a0dd8dcab411c4ae80d10fff642c2b343249897527b97045b1d42ebd231,30,"[""github""]",curated
docker,docker-gmail,Docker Gmail,Dockerized Gmail server,docker-image,docker run acme/gmail:latest,https://github.com/acme/gmail-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.723321+00:00,2025-08-13T18:39:49.723324+00:00,6653d57abd8b2ac58ef7f7d8d51d8fb0670d7712d0f8e51860d2c5f0a81cc31a,30,"[""gmail""]",curated
docker,docker-sheets,Docker Sheets,Dockerized Google Sheets server,docker-image,docker run acme/sheets:latest,https://github.com/acme/sheets-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.723462+00:00,2025-08-13T18:39:49.723464+00:00,a5d93ef63002d8e5eef4c52b00ea50fb9850daf414969acc89d320909c8948ef,20,"[""google-sheets"", ""sheets""]",
docker,docker-slack,Docker Slack,Dockerized Slack server,docker-image,docker run acme/slack:latest,https://github.com/acme/slack-docker,,,,none,[],[],"[""stdio""]","[""docker""]",2025-08-13T18:39:49.723586+00:00,2025-08-13T18:39:49.723588+00:00,1223355d6e97f2de71a7ce2fef2e11406d83346cf587a0b0e3a1539fd20f0134,30,"[""slack""]",curated
smithery,smithery-gmail,Smithery Gmail,Gmail server in Smithery,python,uvx smithery-gmail,https://github.com/acme/smithery-gmail,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.723956+00:00,2025-08-13T18:39:49.723958+00:00,4352e917d80381911d565162cfdce6b3ed389282192a13cc4c34445fa9fde376,25,"[""gmail""]",
smithery,smithery-drive,Smithery Drive,Drive server in Smithery,python,uvx smithery-drive,https://github.com/acme/smithery-drive,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.724096+00:00,2025-08-13T18:39:49.724097+00:00,d399ca8e44c279a32e37b04375197ef84b3f53e8b9cbc37b9d1e69a505a1aca0,25,"[""google-drive"", ""drive""]",
smithery,smithery-sheets,Smithery Sheets,Sheets server in Smithery,python,uvx smithery-sheets,https://github.com/acme/smithery-sheets,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.724224+00:00,2025-08-13T18:39:49.724226+00:00,7e889754a0aa03613c14c4f91498b5cd0152e69310cfd10a8266de7b30559c66,25,"[""google-sheets"", ""sheets""]",
smithery,smithery-calendar,Smithery Calendar,Calendar server in Smithery,python,uvx smithery-calendar,https://github.com/acme/smithery-calendar,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.724352+00:00,2025-08-13T18:39:49.724354+00:00,9f012fb5cf0841170d9f1e07dd1090a46c448493ee0ed865a23ff405955a83e2,25,"[""google-calendar"", ""calendar""]",
smithery,smithery-slack,Smithery Slack,Slack server in Smithery,python,uvx smithery-slack,https://github.com/acme/smithery-slack,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.724476+00:00,2025-08-13T18:39:49.724478+00:00,5aeb0f3be65772d07c5d1566dc19bb504fc98e2eb3b079b34d7be7c1e4a22622,25,"[""slack""]",
smithery,smithery-github,Smithery GitHub,GitHub server in Smithery,python,uvx smithery-github,https://github.com/acme/smithery-github,,,,api_key,"[{""description"": null, ""name"": ""TOKEN"", ""required"": true}]","[{""description"": null, ""name"": ""tool""}]","[""stdio""]","[""smithery""]",2025-08-13T18:39:49.724600+00:00,2025-08-13T18:39:49.724601+00:00,1eb70359e0a57ac10dac7c9d4f43db055cc56723a07ce7fe0a709cc2987cb0cd,25,"[""github""]",
opentools,opentools-gmail,OpenTools Gmail,OpenTools listing,node,npx opentools-gmail,https://github.com/acme/opentools-gmail,,,,none,[],"[{""description"": null, ""name"": ""send_email""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.724793+00:00,2025-08-13T18:39:49.724794+00:00,ac5dc16c8ca71022143b239376cb64519be998e51913b15845ab919d12805be2,20,"[""gmail""]",
opentools,opentools-drive,OpenTools Drive,OpenTools Drive listing,node,npx opentools-drive,https://github.com/acme/opentools-drive,,,,none,[],"[{""description"": null, ""name"": ""list_files""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.725514+00:00,2025-08-13T18:39:49.725516+00:00,3af3811e6ddc2c43bf0f9f049ca7b49785e3e472f25151e7a380028b8540bae4,20,"[""google-drive"", ""drive""]",
opentools,opentools-sheets,OpenTools Sheets,OpenTools Sheets listing,node,npx opentools-sheets,https://github.com/acme/opentools-sheets,,,,none,[],"[{""description"": null, ""name"": ""read_sheet""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.725742+00:00,2025-08-13T18:39:49.725743+00:00,f5524e85a174fc24ae0fb643f75968e1e665f3cbe1831e6207c8ada8aa510c97,20,"[""google-sheets"", ""sheets""]",
opentools,opentools-calendar,OpenTools Calendar,OpenTools Calendar listing,node,npx opentools-calendar,https://github.com/acme/opentools-calendar,,,,none,[],"[{""description"": null, ""name"": ""list_events""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.726333+00:00,2025-08-13T18:39:49.726335+00:00,0adfd663840b6b85835d0ef8b66390c0027ad30aca3e810669e9c731fe4b8d63,20,"[""google-calendar"", ""calendar""]",
opentools,opentools-slack,OpenTools Slack,OpenTools Slack listing,node,npx opentools-slack,https://github.com/acme/opentools-slack,,,,none,[],"[{""description"": null, ""name"": ""send_message""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.726466+00:00,2025-08-13T18:39:49.726468+00:00,5f619ff019eb3d970f69dc341f26b8e0874ae673186762df8e07de627cd1f438,20,"[""slack""]",
opentools,opentools-github,OpenTools GitHub,OpenTools GitHub listing,node,npx opentools-github,https://github.com/acme/opentools-github,,,,none,[],"[{""description"": null, ""name"": ""open_issue""}]","[""stdio""]","[""opentools""]",2025-08-13T18:39:49.726590+00:00,2025-08-13T18:39:49.726592+00:00,5a5590dea5ade90b1aea68140f196d2c9ce0e0b7efe9aff7c561131654e5d1ab,20,"[""github""]",
mcp-servers,mcp-servers-gmail,MCP Servers Gmail,Community list,python,uvx community-gmail,https://github.com/acme/community-gmail,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.726708+00:00,2025-08-13T18:39:49.726710+00:00,d87587690161a97508b8647aabfc9970de218ebfb29bbcb728f382d1ce56571a,20,"[""gmail""]",
mcp-servers,mcp-servers-drive,MCP Servers Drive,Community list for Drive,python,uvx community-drive,https://github.com/acme/community-drive,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.727023+00:00,2025-08-13T18:39:49.727025+00:00,00bf2fd5830867312713636a5ad40141b4255583f0e6dc3d8213233dca412969,20,"[""google-drive"", ""drive""]",
mcp-servers,mcp-servers-sheets,MCP Servers Sheets,Community list for Sheets,python,uvx community-sheets,https://github.com/acme/community-sheets,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.727183+00:00,2025-08-13T18:39:49.727185+00:00,1ebf2d1288d86e46f75c96ec7849bffbf54f0f7dda60fe622ce8a66ed8203f4b,20,"[""google-sheets"", ""sheets""]",
mcp-servers,mcp-servers-calendar,MCP Servers Calendar,Community list for Calendar,python,uvx community-calendar,https://github.com/acme/community-calendar,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.727590+00:00,2025-08-13T18:39:49.727592+00:00,67a58fb0ed15fb8092c5f78280b5c964fa3a43128d592e44fe35dac910e09a50,20,"[""google-calendar"", ""calendar""]",
mcp-servers,mcp-servers-slack,MCP Servers Slack,Community list for Slack,python,uvx community-slack,https://github.com/acme/community-slack,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.727714+00:00,2025-08-13T18:39:49.727716+00:00,6a2834765c42d7be6f556adc35a01daa261eb76eedf7c802cd9c7dff385cb793,20,"[""slack""]",
mcp-servers,mcp-servers-github,MCP Servers GitHub,Community list for GitHub,python,uvx community-github,https://github.com/acme/community-github,,,,none,[],[],"[""stdio""]","[""mcp-servers""]",2025-08-13T18:39:49.727836+00:00,2025-08-13T18:39:49.727838+00:00,0ddc24828a990fc7b7e5dd29f0c6b0ab476d45ccf169c1309dfc20fc1d7a22e3,20,"[""github""]",
